"Channel 1!!!_x","Channel 1!!!_y"
3919,1.259290212,
3920,1.029097377,
3921,1.029097377,
3922,0.9343120924,
3923,1.178045682,
3924,1.150964172,
3925,1.069719642,
3926,1.232208702,
3927,0.9072305825,
3928,1.110341907,
3929,1.259290212,
3930,1.178045682,
3931,0.9613936024,
3932,0.9749343573,
3933,0.9478528474,
3934,1.096801152,
3935,1.150964172,
3936,1.042638132,
3937,1.232208702,
3938,1.340534741,
3939,0.9613936024,
3940,1.164504927,
3941,1.096801152,
3942,1.164504927,
3943,0.8801490726,
3944,1.069719642,
3945,0.9072305825,
3946,1.056178887,
3947,1.367616251,
3948,1.123882662,
3949,0.7853637879,
3950,1.029097377,
3951,1.313453231,
3952,1.259290212,
3953,1.164504927,
3954,1.218667947,
3955,1.110341907,
3956,1.164504927,
3957,1.015556622,
3958,1.137423417,
3959,1.178045682,
3960,0.9478528474,
3961,1.150964172,
3962,1.164504927,
3963,1.286371721,
3964,1.029097377,
3965,1.029097377,
3966,1.083260397,
3967,1.326993986,
3968,1.069719642,
3969,1.015556622,
3970,1.218667947,
3971,1.083260397,
3972,1.069719642,
3973,1.272830967,
3974,1.164504927,
3975,0.8395268077,
3976,0.9072305825,
3977,1.096801152,
3978,1.150964172,
3979,1.069719642,
3980,1.110341907,
3981,1.164504927,
3982,1.150964172,
3983,1.137423417,
3984,1.191586437,
3985,1.286371721,
3986,1.205127192,
3987,1.069719642,
3988,0.9884751123,
3989,1.056178887,
3990,1.164504927,
3991,1.056178887,
3992,1.232208702,
3993,1.218667947,
3994,1.164504927,
3995,1.110341907,
3996,0.9884751123,
3997,1.340534741,
3998,1.313453231,
3999,1.178045682,
4000,1.056178887,
4001,1.123882662,
4002,1.205127192,
4003,1.137423417,
4004,1.096801152,
4005,1.110341907,
4006,1.015556622,
4007,1.042638132,
4008,1.340534741,
4009,1.178045682,
4010,1.408238516,
4011,1.083260397,
4012,1.096801152,
4013,1.259290212,
4014,1.096801152,
4015,1.069719642,
4016,1.123882662,
4017,1.123882662,
4018,1.056178887,
4019,1.191586437,
4020,1.042638132,
4021,1.015556622,
4022,0.9749343573,
4023,1.232208702,
4024,1.245749457,
4025,1.083260397,
4026,1.137423417,
4027,1.069719642,
4028,1.069719642,
4029,1.110341907,
4030,1.110341907,
4031,1.015556622,
4032,1.056178887,
4033,0.8936898276,
4034,1.123882662,
4035,1.205127192,
4036,0.9613936024,
4037,1.178045682,
4038,1.096801152,
4039,1.096801152,
4040,1.245749457,
4041,1.069719642,
4042,1.029097377,
4043,1.083260397,
4044,1.205127192,
4045,1.245749457,
4046,1.096801152,
4047,1.178045682,
4048,1.029097377,
4049,1.137423417,
4050,1.056178887,
4051,1.083260397,
4052,1.191586437,
4053,1.367616251,
4054,0.9478528474,
4055,1.462401536,
4056,1.110341907,
4057,1.232208702,
4058,1.056178887,
4059,1.137423417,
4060,1.096801152,
4061,1.096801152,
4062,1.272830967,
4063,0.9749343573,
4064,1.462401536,
4065,1.015556622,
4066,1.015556622,
4067,1.178045682,
4068,1.096801152,
4069,0.9613936024,
4070,1.191586437,
4071,0.9884751123,
4072,0.9613936024,
4073,1.191586437,
4074,1.150964172,
4075,1.042638132,
4076,1.029097377,
4077,1.056178887,
4078,1.137423417,
4079,1.029097377,
4080,1.313453231,
4081,1.218667947,
4082,1.259290212,
4083,1.069719642,
4084,1.042638132,
4085,1.150964172,
4086,1.245749457,
4087,1.029097377,
4088,1.286371721,
4089,1.313453231,
4090,1.083260397,
4091,1.137423417,
4092,1.083260397,
4093,1.042638132,
4094,1.178045682,
4095,1.164504927,
4096,1.056178887,
4097,1.367616251,
4098,1.205127192,
4099,1.096801152,
4100,1.002015867,
4101,1.178045682,
4102,1.069719642,
4103,0.9749343573,
4104,1.015556622,
4105,1.110341907,
4106,1.042638132,
4107,1.083260397,
4108,1.232208702,
4109,1.232208702,
4110,1.178045682,
4111,1.056178887,
4112,0.8666083176,
4113,0.9613936024,
4114,1.110341907,
4115,1.164504927,
4116,1.002015867,
4117,1.110341907,
4118,1.137423417,
4119,1.042638132,
4120,1.232208702,
4121,1.029097377,
4122,1.218667947,
4123,0.9207713375,
4124,1.110341907,
4125,0.9613936024,
4126,1.056178887,
4127,1.150964172,
4128,1.313453231,
4129,1.110341907,
4130,1.205127192,
4131,1.015556622,
4132,1.286371721,
4133,1.137423417,
4134,1.110341907,
4135,1.150964172,
4136,0.8395268077,
4137,0.9478528474,
4138,1.137423417,
4139,1.191586437,
4140,1.286371721,
4141,1.056178887,
4142,1.245749457,
4143,1.205127192,
4144,0.9478528474,
4145,1.042638132,
4146,1.191586437,
4147,1.299912476,
4148,1.069719642,
4149,0.9884751123,
4150,1.110341907,
4151,1.232208702,
4152,1.096801152,
4153,1.123882662,
4154,1.123882662,
4155,0.9072305825,
4156,1.002015867,
4157,1.150964172,
4158,0.9884751123,
4159,1.272830967,
4160,1.218667947,
4161,1.083260397,
4162,1.083260397,
4163,0.9207713375,
4164,1.259290212,
4165,1.178045682,
4166,1.245749457,
4167,1.083260397,
4168,1.083260397,
4169,1.178045682,
4170,1.002015867,
4171,1.259290212,
4172,1.435320026,
4173,1.259290212,
4174,1.015556622,
4175,1.232208702,
4176,1.069719642,
4177,1.123882662,
4178,0.8666083176,
4179,1.326993986,
4180,0.7989045428,
4181,0.9207713375,
4182,1.191586437,
4183,1.096801152,
4184,1.245749457,
4185,0.9749343573,
4186,1.313453231,
4187,1.205127192,
4188,1.178045682,
4189,1.340534741,
4190,1.205127192,
4191,1.340534741,
4192,1.245749457,
4193,1.205127192,
4194,1.272830967,
4195,1.029097377,
4196,1.002015867,
4197,0.8530675627,
4198,1.015556622,
4199,0.9884751123,
4200,0.9613936024,
4201,0.8801490726,
4202,1.137423417,
4203,1.150964172,
4204,0.8801490726,
4205,1.110341907,
4206,1.205127192,
4207,1.245749457,
4208,1.123882662,
4209,1.191586437,
4210,1.232208702,
4211,1.015556622,
4212,1.205127192,
4213,1.178045682,
4214,1.083260397,
4215,1.205127192,
4216,1.069719642,
4217,1.475942291,
4218,0.9884751123,
4219,1.354075496,
4220,1.002015867,
4221,1.137423417,
4222,1.367616251,
4223,1.245749457,
4224,1.475942291,
4225,0.9478528474,
4226,1.245749457,
4227,0.9613936024,
4228,1.137423417,
4229,0.7853637879,
4230,1.056178887,
4231,1.178045682,
4232,1.164504927,
4233,1.150964172,
4234,1.029097377,
4235,1.178045682,
4236,1.029097377,
4237,1.123882662,
4238,1.164504927,
4239,1.259290212,
4240,1.354075496,
4241,1.191586437,
4242,1.056178887,
4243,1.015556622,
4244,1.056178887,
4245,1.178045682,
4246,1.096801152,
4247,1.123882662,
4248,1.232208702,
4249,1.218667947,
4250,1.042638132,
4251,1.164504927,
4252,1.205127192,
4253,1.178045682,
4254,1.056178887,
4255,1.232208702,
4256,1.123882662,
4257,0.9478528474,
4258,1.340534741,
4259,1.042638132,
4260,0.9343120924,
4261,1.191586437,
4262,1.083260397,
4263,1.272830967,
4264,0.9343120924,
4265,1.272830967,
4266,1.205127192,
4267,1.164504927,
4268,1.150964172,
4269,1.191586437,
4270,1.178045682,
4271,1.056178887,
4272,1.002015867,
4273,1.110341907,
4274,1.218667947,
4275,1.218667947,
4276,1.056178887,
4277,1.164504927,
4278,1.178045682,
4279,1.056178887,
4280,1.150964172,
4281,0.9343120924,
4282,1.354075496,
4283,1.286371721,
4284,1.150964172,
4285,1.096801152,
4286,1.069719642,
4287,1.069719642,
4288,1.313453231,
4289,1.137423417,
4290,1.096801152,
4291,0.9749343573,
4292,0.9343120924,
4293,1.029097377,
4294,1.056178887,
4295,1.164504927,
4296,1.069719642,
4297,1.123882662,
4298,0.9884751123,
4299,0.9207713375,
4300,1.313453231,
4301,1.218667947,
4302,1.178045682,
4303,1.178045682,
4304,1.069719642,
4305,1.299912476,
4306,1.002015867,
4307,1.205127192,
4308,1.015556622,
4309,0.9343120924,
4310,1.137423417,
4311,1.178045682,
4312,1.354075496,
4313,0.9749343573,
4314,1.299912476,
4315,1.042638132,
4316,1.326993986,
4317,1.299912476,
4318,1.178045682,
4319,1.205127192,
4320,1.096801152,
4321,1.178045682,
4322,1.299912476,
4323,1.015556622,
4324,1.042638132,
4325,0.9884751123,
4326,1.232208702,
4327,1.245749457,
4328,1.029097377,
4329,1.110341907,
4330,1.205127192,
4331,1.448860781,
4332,1.272830967,
4333,1.096801152,
4334,1.191586437,
4335,0.9884751123,
4336,1.002015867,
4337,1.340534741,
4338,1.178045682,
4339,1.029097377,
4340,0.8801490726,
4341,1.245749457,
4342,1.191586437,
4343,1.083260397,
4344,1.218667947,
4345,1.123882662,
4346,1.367616251,
4347,1.178045682,
4348,1.150964172,
4349,1.137423417,
4350,1.272830967,
4351,1.096801152,
4352,1.110341907,
4353,1.178045682,
4354,1.110341907,
4355,1.245749457,
4356,1.123882662,
4357,1.069719642,
4358,1.096801152,
4359,1.137423417,
4360,1.096801152,
4361,1.056178887,
4362,1.164504927,
4363,1.083260397,
4364,1.137423417,
4365,1.218667947,
4366,1.015556622,
4367,1.191586437,
4368,1.123882662,
4369,1.110341907,
4370,1.123882662,
4371,0.9343120924,
4372,1.083260397,
4373,1.137423417,
4374,1.232208702,
4375,1.178045682,
4376,1.150964172,
4377,1.421779271,
4378,1.123882662,
4379,1.178045682,
4380,1.056178887,
4381,1.110341907,
4382,1.191586437,
4383,1.137423417,
4384,1.042638132,
4385,1.394697761,
4386,1.178045682,
4387,1.123882662,
4388,1.123882662,
4389,1.150964172,
4390,1.137423417,
4391,1.178045682,
4392,1.489483046,
4393,1.178045682,
4394,1.096801152,
4395,1.421779271,
4396,1.354075496,
4397,1.205127192,
4398,1.421779271,
4399,1.110341907,
4400,1.150964172,
4401,1.164504927,
4402,1.489483046,
4403,1.218667947,
4404,1.245749457,
4405,1.164504927,
4406,1.015556622,
4407,1.110341907,
4408,1.164504927,
4409,1.042638132,
4410,1.326993986,
4411,1.110341907,
4412,1.259290212,
4413,1.096801152,
4414,1.110341907,
4415,1.259290212,
4416,1.123882662,
4417,1.326993986,
4418,1.354075496,
4419,1.137423417,
4420,1.069719642,
4421,1.191586437,
4422,0.9478528474,
4423,1.313453231,
4424,1.245749457,
4425,1.123882662,
4426,1.110341907,
4427,1.218667947,
4428,1.069719642,
4429,1.150964172,
4430,1.232208702,
4431,1.245749457,
4432,1.069719642,
4433,1.164504927,
4434,1.218667947,
4435,1.164504927,
4436,1.164504927,
4437,1.029097377,
4438,1.015556622,
4439,1.191586437,
4440,1.015556622,
4441,0.9613936024,
4442,1.394697761,
4443,1.394697761,
4444,1.218667947,
4445,1.178045682,
4446,1.354075496,
4447,1.354075496,
4448,1.354075496,
4449,1.178045682,
4450,1.191586437,
4451,1.164504927,
4452,0.9613936024,
4453,1.245749457,
4454,1.137423417,
4455,1.421779271,
4456,1.056178887,
4457,1.042638132,
4458,1.354075496,
4459,1.123882662,
4460,1.354075496,
4461,1.218667947,
4462,1.164504927,
4463,1.083260397,
4464,1.096801152,
4465,1.029097377,
4466,1.150964172,
4467,1.232208702,
4468,1.286371721,
4469,1.205127192,
4470,1.015556622,
4471,1.069719642,
4472,1.083260397,
4473,1.056178887,
4474,1.232208702,
4475,1.421779271,
4476,1.083260397,
4477,1.056178887,
4478,1.299912476,
4479,1.272830967,
4480,1.326993986,
4481,0.9207713375,
4482,1.123882662,
4483,1.286371721,
4484,1.286371721,
4485,1.313453231,
4486,1.218667947,
4487,1.381157006,
4488,1.164504927,
4489,1.259290212,
4490,1.354075496,
4491,1.232208702,
4492,1.137423417,
4493,1.218667947,
4494,1.205127192,
4495,1.408238516,
4496,1.286371721,
4497,1.150964172,
4498,1.029097377,
4499,1.096801152,
4500,1.137423417,
4501,1.150964172,
4502,1.286371721,
4503,1.110341907,
4504,1.178045682,
4505,1.313453231,
4506,1.299912476,
4507,1.123882662,
4508,1.299912476,
4509,1.259290212,
4510,1.096801152,
4511,1.232208702,
4512,1.245749457,
4513,1.435320026,
4514,1.462401536,
4515,1.218667947,
4516,1.056178887,
4517,1.286371721,
4518,1.367616251,
4519,1.326993986,
4520,1.299912476,
4521,1.205127192,
4522,1.299912476,
4523,1.272830967,
4524,1.110341907,
4525,1.313453231,
4526,1.435320026,
4527,1.218667947,
4528,1.178045682,
4529,1.150964172,
4530,1.205127192,
4531,1.205127192,
4532,1.205127192,
4533,1.354075496,
4534,1.394697761,
4535,1.042638132,
4536,1.123882662,
4537,1.137423417,
4538,1.408238516,
4539,1.381157006,
4540,1.299912476,
4541,1.421779271,
4542,1.056178887,
4543,1.150964172,
4544,1.340534741,
4545,1.340534741,
4546,1.191586437,
4547,1.137423417,
4548,1.259290212,
4549,1.083260397,
4550,1.069719642,
4551,1.205127192,
4552,1.205127192,
4553,1.408238516,
4554,1.218667947,
4555,1.462401536,
4556,1.421779271,
4557,1.205127192,
4558,1.191586437,
4559,1.232208702,
4560,1.205127192,
4561,1.056178887,
4562,1.448860781,
4563,1.313453231,
4564,1.313453231,
4565,1.191586437,
4566,1.002015867,
4567,1.340534741,
4568,1.381157006,
4569,1.299912476,
4570,1.381157006,
4571,1.096801152,
4572,1.191586437,
4573,1.232208702,
4574,1.272830967,
4575,1.083260397,
4576,0.9884751123,
4577,1.326993986,
4578,1.191586437,
4579,1.489483046,
4580,1.313453231,
4581,1.381157006,
4582,1.326993986,
4583,1.340534741,
4584,1.313453231,
4585,1.394697761,
4586,1.408238516,
4587,1.259290212,
4588,1.259290212,
4589,1.435320026,
4590,1.150964172,
4591,1.394697761,
4592,1.286371721,
4593,1.462401536,
4594,1.313453231,
4595,1.503023801,
4596,1.232208702,
4597,1.232208702,
4598,1.557186821,
4599,1.313453231,
4600,1.056178887,
4601,1.245749457,
4602,1.150964172,
4603,1.137423417,
4604,1.326993986,
4605,1.137423417,
4606,1.448860781,
4607,1.326993986,
4608,1.272830967,
4609,1.218667947,
4610,1.110341907,
4611,1.394697761,
4612,1.475942291,
4613,1.083260397,
4614,1.123882662,
4615,1.408238516,
4616,1.218667947,
4617,1.489483046,
4618,1.421779271,
4619,1.178045682,
4620,1.205127192,
4621,1.259290212,
4622,1.394697761,
4623,1.164504927,
4624,1.164504927,
4625,1.178045682,
4626,1.570727576,
4627,1.178045682,
4628,1.421779271,
4629,1.069719642,
4630,1.448860781,
4631,1.367616251,
4632,1.394697761,
4633,1.326993986,
4634,1.381157006,
4635,1.381157006,
4636,1.218667947,
4637,1.110341907,
4638,1.259290212,
4639,1.232208702,
4640,1.530105311,
4641,1.448860781,
4642,1.557186821,
4643,1.340534741,
4644,1.150964172,
4645,1.245749457,
4646,1.326993986,
4647,1.679053615,
4648,1.205127192,
4649,1.367616251,
4650,1.543646066,
4651,1.557186821,
4652,1.597809086,
4653,1.462401536,
4654,1.394697761,
4655,1.259290212,
4656,1.259290212,
4657,1.462401536,
4658,1.313453231,
4659,1.178045682,
4660,1.326993986,
4661,1.178045682,
4662,1.340534741,
4663,1.367616251,
4664,1.503023801,
4665,1.448860781,
4666,1.394697761,
4667,1.557186821,
4668,1.421779271,
4669,1.435320026,
4670,1.408238516,
4671,1.191586437,
4672,1.178045682,
4673,1.381157006,
4674,1.408238516,
4675,1.367616251,
4676,1.178045682,
4677,1.503023801,
4678,1.191586437,
4679,1.340534741,
4680,1.313453231,
4681,1.340534741,
4682,1.557186821,
4683,1.557186821,
4684,1.530105311,
4685,1.475942291,
4686,1.530105311,
4687,0.9884751123,
4688,1.205127192,
4689,1.381157006,
4690,1.530105311,
4691,1.530105311,
4692,1.245749457,
4693,1.90924645,
4694,1.286371721,
4695,1.557186821,
4696,1.394697761,
4697,1.489483046,
4698,1.543646066,
4699,1.232208702,
4700,1.462401536,
4701,1.218667947,
4702,1.638431351,
4703,1.232208702,
4704,1.245749457,
4705,1.326993986,
4706,1.489483046,
4707,1.651972105,
4708,1.218667947,
4709,1.814461165,
4710,1.530105311,
4711,1.530105311,
4712,1.570727576,
4713,1.313453231,
4714,1.597809086,
4715,1.381157006,
4716,1.354075496,
4717,1.150964172,
4718,1.354075496,
4719,1.232208702,
4720,1.570727576,
4721,1.597809086,
4722,1.286371721,
4723,1.475942291,
4724,1.503023801,
4725,1.516564556,
4726,1.706135125,
4727,1.74675739,
4728,1.381157006,
4729,1.85508343,
4730,1.597809086,
4731,1.543646066,
4732,1.679053615,
4733,1.895705695,
4734,1.448860781,
4735,1.69259437,
4736,1.66551286,
4737,1.760298145,
4738,1.421779271,
4739,1.597809086,
4740,1.584268331,
4741,1.530105311,
4742,1.475942291,
4743,1.706135125,
4744,1.733216635,
4745,1.516564556,
4746,1.272830967,
4747,1.597809086,
4748,1.408238516,
4749,1.624890596,
4750,1.489483046,
4751,1.624890596,
4752,1.503023801,
4753,1.584268331,
4754,1.326993986,
4755,1.841542675,
4756,1.462401536,
4757,1.706135125,
4758,1.814461165,
4759,1.82800192,
4760,1.71967588,
4761,1.259290212,
4762,1.354075496,
4763,1.611349841,
4764,1.286371721,
4765,1.638431351,
4766,1.408238516,
4767,1.651972105,
4768,1.421779271,
4769,1.557186821,
4770,1.367616251,
4771,1.421779271,
4772,1.584268331,
4773,1.530105311,
4774,1.638431351,
4775,1.421779271,
4776,1.66551286,
4777,1.475942291,
4778,1.421779271,
4779,1.584268331,
4780,1.584268331,
4781,1.489483046,
4782,1.503023801,
4783,1.435320026,
4784,1.651972105,
4785,1.462401536,
4786,1.421779271,
4787,1.435320026,
4788,1.570727576,
4789,1.96340947,
4790,1.814461165,
4791,1.611349841,
4792,1.530105311,
4793,1.679053615,
4794,1.868624185,
4795,1.651972105,
4796,1.530105311,
4797,1.584268331,
4798,1.679053615,
4799,1.814461165,
4800,1.69259437,
4801,1.421779271,
4802,1.530105311,
4803,1.435320026,
4804,1.69259437,
4805,1.638431351,
4806,1.462401536,
4807,1.326993986,
4808,1.597809086,
4809,1.299912476,
4810,1.66551286,
4811,1.286371721,
4812,1.611349841,
4813,1.624890596,
4814,1.706135125,
4815,1.354075496,
4816,2.031113244,
4817,1.638431351,
4818,1.570727576,
4819,1.679053615,
4820,1.66551286,
4821,1.543646066,
4822,1.868624185,
4823,1.557186821,
4824,1.570727576,
4825,1.679053615,
4826,1.787379655,
4827,1.7738389,
4828,1.570727576,
4829,1.71967588,
4830,1.584268331,
4831,1.503023801,
4832,1.90924645,
4833,1.7738389,
4834,1.82800192,
4835,1.93632796,
4836,1.868624185,
4837,1.814461165,
4838,1.841542675,
4839,1.624890596,
4840,1.651972105,
4841,1.313453231,
4842,1.787379655,
4843,1.66551286,
4844,1.597809086,
4845,1.733216635,
4846,1.597809086,
4847,1.530105311,
4848,1.462401536,
4849,1.82800192,
4850,2.017572489,
4851,1.71967588,
4852,1.74675739,
4853,1.814461165,
4854,1.597809086,
4855,1.516564556,
4856,1.85508343,
4857,1.787379655,
4858,1.624890596,
4859,1.733216635,
4860,1.7738389,
4861,1.71967588,
4862,1.74675739,
4863,1.760298145,
4864,1.570727576,
4865,1.787379655,
4866,1.82800192,
4867,1.93632796,
4868,1.624890596,
4869,1.421779271,
4870,1.530105311,
4871,2.017572489,
4872,1.93632796,
4873,1.895705695,
4874,1.74675739,
4875,1.90924645,
4876,1.814461165,
4877,1.841542675,
4878,1.85508343,
4879,1.624890596,
4880,1.74675739,
4881,2.004031735,
4882,1.96340947,
4883,1.651972105,
4884,1.868624185,
4885,1.868624185,
4886,1.706135125,
4887,1.706135125,
4888,2.017572489,
4889,1.787379655,
4890,1.624890596,
4891,1.814461165,
4892,1.841542675,
4893,1.679053615,
4894,1.868624185,
4895,1.80092041,
4896,1.976950225,
4897,1.71967588,
4898,1.814461165,
