Channel 1!!!_x,Channel 1!!!_y
1296.,1.0189507948
1297.,1.0247984321
1298.,1.0218746134
1299.,1.035762752
1300.,1.0050626563
1301.,1.0196817495
1302.,1.0079864749
1303.,1.0145650668
1304.,1.0028697923
1305.,1.0094483842
1306.,0.9743625606
1307.,1.0226055681
1308.,1.0364937066
1309.,1.0057936109
1310.,0.9897126084
1311.,0.9845959258
1312.,1.0518437545
1313.,0.999215019
1314.,0.9721696966
1315.,1.0116412482
1316.,0.9517029662
1317.,1.0021388376
1318.,1.0262603414
1319.,1.0094483842
1320.,1.0050626563
1321.,0.9677839687
1322.,1.0174888855
1323.,1.0277222507
1324.,0.9626672860
1325.,1.0043317016
1326.,0.9948292910
1327.,1.0364937066
1328.,1.0445342079
1329.,1.0723104849
1330.,1.0343008426
1331.,1.0642699837
1332.,1.0321079787
1333.,0.9867887898
1334.,0.9970221550
1335.,1.0145650668
1336.,0.9655911047
1337.,1.0174888855
1338.,1.0079864749
1339.,1.0057936109
1340.,0.9473172382
1341.,0.9889816538
1342.,1.0050626563
1343.,1.0145650668
1344.,1.0028697923
1345.,1.0394175252
1346.,1.0343008426
1347.,1.0533056638
1348.,0.9940983364
1349.,0.9553577395
1350.,0.9816721072
1351.,0.9604744221
1352.,0.9962912004
1353.,1.0182198401
1354.,0.9831340165
1355.,1.033569888
1356.,1.0525747091
1357.,1.0065245656
